id,name,category,price
0107f25e-332c-4fe4-b19e-1d94664effcc,Wireless Mouse,Mobile,575.72
090beb17-d5f9-4a5c-ac1e-7a832dd30026,Laptop,Mobile,407.85
0b2ae11f-cc23-4769-8a89-0fe4586f4d83,USB-C Cable,Mobile,412.89
345584ab-ff6e-419d-b3dc-f27cc3ca2ca3,Keyboard,Computers,664.27
5dd0efda-08c1-435a-8c1b-6293ca28c89f,Smartphone,Mobile,147.35
bd804eb6-deaf-4292-a613-2bd4eacadbfe,Charger,Accessories,308.98
bf96776c-f339-4b8d-bfa2-de7172c82b8e,Monitor,Computers,936.19
d9c4c6b0-1955-4ced-9ea1-08177d83b42f,Tablet,Computers,252.64
db09f9e9-1918-4a6f-a4e9-d0de19122080,Headphones,Accessories,679.23
e32d9fda-4209-4ea4-a108-9d9d0e5423a9,Webcam,Computers,32.04
